index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,x,y
5569,30.130403199327684,22.174712129604288,15.0,15.0,61.64733323479636,272.8802457076965,77.04966023591109,15.0,15.0,39.908873749402936,63.09811594232601,3.757400138762877,5.612629368851619
5570,29.66102804708732,22.06269421289165,15.0,15.0,74.35624359295154,241.59268936100744,88.52460624414037,15.0,15.0,41.23661479211111,62.18654178303549,3.6338876130966566,5.441798451612022
5571,27.180211069904388,26.82721962722085,15.0,15.0,92.13611597489084,203.65548452673912,114.40395123168744,15.0,15.56941828783589,44.18035438226639,59.266919762869136,3.6321323376118793,5.195059965609366
5572,26.415904918171805,25.186498551882725,15.0,15.0,114.00204608435058,168.60222194970396,148.23482470694026,16.723310345792953,15.0,48.11296938693963,52.60127772266509,3.6275376802224506,4.945570647712811
5573,25.6882271072518,28.457287908305823,15.0,15.0,140.48962581774228,133.02687338741325,186.16026391032185,16.862431950011675,19.023482328013635,54.062985047473965,48.92844321436584,3.634421932553799,4.703797742950406
5574,23.89934830305349,28.09298978962509,15.0,18.925888442332813,178.08414902104286,105.82323446146324,223.3792483610953,22.442988719735187,19.926657734649663,57.04052822394318,42.34293990313615,3.638737132474642,4.456244823542179
5575,21.383101693166424,36.18771229347908,16.506373624402706,24.384340987527715,197.402709511568,82.68200633576271,259.4450613563208,28.25448749614829,19.85749124005489,59.41143156904923,35.168013403638376,3.6233400698810287,4.19811717372486
5576,18.29820597429368,34.209412674616125,17.662468250581192,31.295121911318887,215.58829666809777,60.34537192917141,285.63519002490926,39.3041814637924,25.68060822002947,63.60552241193055,32.171443608767355,3.6151339893534695,3.9455697727700114
5577,16.19579901440275,32.46853051649896,20.458558481840026,34.459132878155515,232.77771366607,48.63682759507056,296.16716359514805,42.28971310760945,27.59859623037322,64.39934975683946,27.11614175682323,3.6107384397179287,3.7184066260463458
5578,20.440188832870263,41.99559608409101,23.64467978940044,33.49674802635098,259.97339821182123,46.93353023154985,238.32318088871213,35.32594620420018,22.20119186711161,50.133771346680575,28.94916006748164,3.461687402389664,3.867697435735764
5579,23.793409041979213,42.96840223870343,18.253302972656233,30.86731173508695,251.39929866185415,64.09118762890654,219.37376313515492,29.568878175181517,19.479230576624666,50.15382027653257,35.13037426630829,3.4630981601536988,4.118689508702849
5580,26.03115182872025,42.58978175007858,16.481526849646073,23.83285153526393,241.0424833199644,76.048894936569,197.04373647001992,23.557911580620605,17.268485912035903,49.158776851540054,33.589811774090464,3.4701883735692656,4.3638878455758086
5581,27.733494650794515,36.53594868597563,15.968975112166929,19.28492972125016,204.67985736978557,98.1076749846978,168.04004555207408,17.69074994840413,15.577670030971507,46.29395861129871,39.17298815953682,3.4763728562081333,4.610391355111847
5582,30.738597630926307,37.66704183619176,15.0,17.85415109309973,150.3394818099494,126.38734071811592,137.06112271350997,15.233181744486805,15.0,42.60700528778169,40.568793612157606,3.477297914832268,4.862599935849606
5583,33.67370220104038,32.84600345162874,15.0,15.717180168948463,116.67411075313672,156.05499424193516,109.76775139098228,15.0,15.0,38.150970544424226,41.467741866004296,3.481919363478557,5.117230898542268
5584,35.78528595246135,28.44712812204004,15.0,15.0,85.62216641137195,188.92276748470337,88.12465342133233,15.0,15.0,34.0013769722464,48.27025298145929,3.4856995130123467,5.366714459854403
5585,35.817454459215874,24.63918923553784,15.0,15.0,73.61022695249984,206.55100637370057,72.35581166447241,15.0,15.0,36.134255244097005,49.76466985569108,3.48736951810464,5.59770564052587
5586,40.02553717949106,23.590740678275942,15.0,15.0,96.04579549203592,183.0649321424577,73.86878291632729,15.0,15.0,31.69911699610658,50.38016867340978,3.3708260476140595,5.4190035512619925
5587,38.16922536078006,30.54459375874629,15.0,15.0,126.89313446348946,155.2192588496215,94.34324060994172,15.0,15.0,36.758385322857094,49.48325440489128,3.3679413912432525,5.17197882965734
5588,33.855594795823905,30.21005190994689,15.0,15.0,136.53554870958297,133.98255043755202,117.58591812104753,15.0,15.0,38.49892759293353,41.55187745675829,3.3643030905282565,4.924469707723863
